artist,artist_id,artist_popularity,artist_followers,genres,track_name,track_id,track_popularity,release_date,danceability,energy,tempo
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,ALL MY PEOPLE,6x6q9xAqFc1mgrZ4E7I6Ua,35,2025-02-27,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,Now U Do - Edit,0fK4NmIDXetjIiZ2Oxz2tF,55,2023-07-07,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,Now U Do,6HzL348HHRk2dWHNzx42aj,53,2023-07-07,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,I CANâ€™T LOSE YOU,4LJOC3L3wmOqX7jxC7DNTb,47,2024-10-18,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,Forever 2 (Crush Mix) - Malugi Remix,1lWiQ34sGK1i862zAFiRNW,47,2024-03-29,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,I HEART YOU,5YSaWnfbnrHC2ByWY73vdo,46,2025-02-27,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,Holiday,53wnscuzFnH8jaGymzqgfi,46,2022-04-01,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,Does It Make You Feel Good?,03HCgI7hnbXdgQfVS5R6Na,45,2019-11-18,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,ALL MY PEOPLE - Edit,1BX9aPJoLvxTJsKn7xMSKz,45,2024-09-13,,,
Confidence Man,0RwXnFrEoI8tltFvYpJgP6,55,122056,,All My People - ctrinn Remix,4HugszlnJcv3GTdkFCEUFa,44,2024-11-01,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,Wifey Riddim,4QmoRTOUyrBb0butY0aYtX,60,2025-02-26,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,True Religion,78wZn0wdzhj3imUleYWd5M,60,2025-01-22,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,F*Me,2uQW9N6ObJYPV9HKgl1AAH,56,2024-12-09,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,mr useless,1HogDCzANgKv9mE8MgeYKg,53,2024-02-07,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,4eva,3UBmuurW8Rv41Af1Ky2vsv,16,2024-06-06,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,Immaculate,21XJd63KiArnOgo39sJezL,50,2024-10-23,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,Je M'appelle,3qdMbvN87ZRteSBmdINU7S,51,2025-02-28,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,Flex,4yADA6jFtoBYBjXh2T187q,38,2025-02-26,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,thicc,4BTnb5GM4rNP8gv43OFXF8,42,2024-06-06,,,
Club Shy,4qUk32dcxFNOv89M0iUItq,57,11191,,encore,29DtfDAK5Q78nvlyPgYlWv,48,2024-05-14,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Greek Tragedy,28C4nmrd7BTu0XbOmaTHZr,54,2015-04-14,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Kill the Director,6uhvuMDb93ANzVxNABDgf1,49,2007-07-09,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Let's Dance to Joy Division,60Ih7J2Q1o9shvMC2OAALu,47,2007-07-09,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Turn,2PL9IBLQvJjE7hqCQyJl2g,59,2018-02-09,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Greek Tragedy - Oliver Nelson TikTok Remix,64rqvMhAPLLEag310IG3z9,60,2021-01-15,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Moving to New York,5YHhxbtAAkOiIXqNBfYjZU,40,2007-07-09,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,"Sorry I'm Late, I Didn't Want To Come",30rzsNnKkQWhyQO4xxCRne,51,2025-02-14,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Tokyo (Vampires & Wolves),0dt2bECwIUEzWppQLeUqG6,53,2011,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,Can't Say No,5tHUOYZMCOHCZKzqalt1Hv,51,2025-02-14,,,
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,64,1093608,indie,I Love America And She Hates Me,57YAiU79py7qXu05oW0cNI,55,2025-02-14,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Teeth,6MynbspeogZ1SeMXsoD0Nf,58,2022-05-13,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Groceries,3II5NhDhjzIessLfaSjPQn,55,2018-06-01,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Pavement,05NOojSHkMcdUpAk01vd0r,46,2025-02-14,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,"Wish on an Eyelash, Pt. 2",10yYDp1Lnac8zEIYiCk1sp,50,2022-12-09,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Hideaway,5LeexkAfmyLN5kPBg53SoI,48,2025-02-14,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Charlie,2SonpVAvJS3aOi63oEOTlQ,48,2019-08-07,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Wish on an Eyelash,3vLByi1CdmNJPpTtOdKqAQ,48,2022-05-13,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Hocus Pocus,4SLDGKjU79rLXfSDWsUFXt,39,2025-02-14,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Horses,3l9qqtfWLOkFvvLB570maZ,38,2025-02-14,,,
Mallrat,4OSArit7O2Jaj4mgf3YN7A,57,230052,,Rockstar,6PwwPfIpqnQOVJUCkYUJcH,43,2022-05-13,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Die With A Smile,7so0lgd0zP2Sbgs2d7a1SZ,69,2025-03-07,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Abracadabra,2LHNTC9QZxsL3nWpt8iaSR,72,2025-03-07,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Poker Face,5R8dQOPq8haW94K7mgERlO,78,2008-01-01,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Disease,0T3Hw3kPj9T2E4UoaSXmfn,72,2025-03-07,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,83,2018-10-05,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Just Dance,2x7MyWybabEz6Y6wvHuwGE,76,2008-01-01,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Shallow,2VxeLyX666F8uXCJ0dZF8B,83,2018-10-05,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Bad Romance,0SiywuOBRcynK0uKGWdCnn,83,2009-11-05,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Judas,0QkWikH5Z3U0f79T9iuF6c,73,2011-01-01,,,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,93,35652882,"art pop, pop",Paparazzi,7Hqig8kp32q2Ire3ECQvWM,73,2008-01-01,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Everything Is Easy,2ME1Q6GWXOt0oEqBHtDFvY,51,2022-04-05,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Weather's Better,3Pjl7ySwLALCXBmLbghAWV,41,2025-02-20,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Keep,51YnkTaHi7uNY5KkJtDsdC,48,2020-04-11,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Stay - triple j Like A Version,2nhx0geVbP2x8gLnsUB2YL,45,2023-09-29,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Rocketship,4Frym4w78zjW9G8DbZEQg8,37,2025-02-20,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,What's It Like,5f4MqYL6TNeWVHNg6rPCls,39,2025-02-20,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Don't Be A Stranger,47xtT3A4oIwXNF9iDxZyFV,38,2025-02-20,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Hi Hello,2dWEiOWSppiWy91zKN5qOM,44,2025-02-20,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Upbeat Lord,1FV2w8OqcTnNypIKHehyRu,42,2022-05-10,,,
Rum Jungle,2xQ0QRK08xh3WWBf2RKpsm,50,28713,surf rock,Her and the Sun,3Juwg67S23NQSX8sQVS7vB,41,2020-10-10,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,90,2023-06-23,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,ExtraL (feat. Doechii),4EIFwndJvGpgFjsEbNuYif,69,2025-03-07,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,Love Hangover (feat. Dominic Fike),0rx7xu0RmZLpJjKNVZjSVv,67,2025-03-07,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,Mantra,1kUyOJb3fzUo8r0OCz5SQk,67,2025-03-07,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,like JENNIE,0fK7ie6XwGxQTIkpFoWkd1,78,2025-03-07,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,Handlebars (feat. Dua Lipa),3gJAFFELdZyIM8tiwLAikg,76,2025-03-07,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,SPOT!,1SS0WlKhJewviwEDZ6dWj0,76,2024-04-26,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,You & Me,6gcuJpHu0Ey30D5WR76y98,70,2023-10-06,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,SOLO,2wVDWtLKXunswWecARNILj,69,2018-11-12,,,
JENNIE,250b0Wlc5Vk0CoUsaCY84M,85,9222701,k-pop,start a war,6SaSFVlIQC1L6Fh1QKLeFi,71,2025-03-07,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Runaway,7HjU833ZEDExWGm6XkNbXI,64,2015-10-09,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Days in the Sun,4y4MynI3ysiE6pc4XsSTYR,60,2014-12-11,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Gone (The Pocahontas Song),79ONOxfgTLeYAv28RHi3pC,58,2014-12-11,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,I'm With You,3fk3OzVglbhE8juulLUdOz,49,2025-02-21,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Laps Around The Sun,6TfJaJV86gzlrXy1K0S5Wp,57,2018-11-09,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,New Love,1Rv9LjrVSOzQ7L7fdBlnM7,49,2025-02-21,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Learn Yourself,3tJg9otwUlRKUVg0M7Wncl,53,2025-02-21,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Hands I Can Hold,4j6ZTGXNT0QmGpys5x6NNZ,53,2014-12-11,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Where Does The Love Go?,5EX1fg9guNPS5hmeOvhP5F,47,2025-02-21,,,
Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,62,417161,folk pop,Simple Things,4IJSCa7swAnsdCrGwayZ2G,53,2013-10-03,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,"Sally, When The Wine Runs Out",2J051fjLklkoPbzOoTAACZ,77,2025-02-14,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Look At That Woman,6Op1AAvS0Jb3Gbom92zadJ,71,2024-07-19,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Deeply Still In Love,2jAQzmhwPPcc6jBx4w664w,66,2024-07-19,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Some Protector,6fjl6Ekn2hE7U9TLJ8teY0,67,2025-02-14,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Old Recliners,1PewwBauzqbg7VGp2JHyKZ,66,2025-02-14,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,The Longest Goodbye,2zpzTie4pktSg0ORDf00wy,66,2025-02-14,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Writing's On The Wall,4mDTqEqt0QHQFPNkz8eHjr,62,2024-07-19,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,"Oh, Gemini",6gKCztJf6T1hpXdWcFk8KB,62,2024-07-19,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Frances,01VATSJaCq2JZneLFkIKBN,61,2024-07-19,,,
ROLE MODEL,1dy5WNgIKQU6ezkpZs4y8z,73,568112,bedroom pop,Somebody Else - Spotify Singles,5gMZytf2L5iBLiyBEaSAhh,64,2024-09-18,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Espresso,2HRqTpkrJO5ggZyyK6NPWz,88,2024-08-23,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Taste,5G2f63n7IPVPPjfNIGih7Q,90,2024-08-23,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Please Please Please,2tHwzyyOLoWSFqYNjeVMzj,85,2024-08-23,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Busy Woman,0b0Dz0Gi86SVdBxYeiQcCP,88,2025-02-14,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Bed Chem,1UHS8Rf6h5Ar3CDWRd3wjF,87,2024-08-23,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Juno,21B4gaTWnTkuSh77iWEXdS,85,2024-08-23,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Nonsense,6dgUya35uo964z7GZXM07g,85,2022-07-15,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,15 Minutes,1zhvxTuSha22nsUT5Nw8gE,84,2025-02-14,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Feather,2Zo1PcszsT9WQ0ANntJbID,84,2023-03-17,,,
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,91,20162771,,Good Graces,102YUQbYmwdBXS7jwamI90,82,2024-08-23,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Way Too Long,1jSyduKn3DcvQOb8ZbKo8B,42,2020-07-24,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,"That's Life, Baby!",6eCL5F6TCHTwDZ2QnlZj3c,42,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Heartstrings,5DCKKq490wllbqBy8iMrUP,27,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Low and High,1ETBiIzRUSJzxGnN1we5i7,21,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Fever,4tUwIQeTKUPLgENK267d5r,23,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Unstable,7CQWrQcTbL3EkXG2fSX5Fp,18,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Lose My Lines,4f8X83eDJJtiZGxToICuLN,31,2024-12-06,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Time Of My Life,6RWxrtIFtiEKE9wDtlyNeu,18,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,Cardio,77jWBoYhVJWLphOxp2Zhm7,26,2025-02-28,,,
Foley,776HGV4QHksTaUaawD9DnE,38,11129,,So Personal,6KLrO6XblzMpdJuWJBR5t0,26,2020-12-04,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,Sports car,4il87YHqSV9UqbBkXM7z7m,83,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,Revolving door,541sN2qNfIlllGn9nGOQoC,86,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,greedy,3rUGC1vUpkDG9CZFHMur1t,86,2023-09-15,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,It's ok I'm ok,3OfqwyE7RrZrtuxCRixfII,77,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,I know love (feat. The Kid LAROI),4xvEn1vhrF9JbPFWqTXsH4,82,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,2 hands,0B7tnohfi83RQquo2JRHrL,77,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,Dear god,2ETQsbiuGm2WLOSOr2I19A,81,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,you broke me first,4l0RmWt52FxpVxMNni6i63,83,2021-03-26,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,Miss possessive,4Q9ExJGFgL9Jd9kmYH3nXs,81,2025-02-21,,,
Tate McRae,45dkTj5sMRSjrmBSBeiHym,90,7095779,,Purple lace bra,2bqLj0NvdtGbPCl9PdBtP2,80,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,People Watching,6gBjUipB0ZxHd1BvwdJTDQ,68,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Arm's Length,6ty3uMPCIEGVgGbrvHfeoU,67,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Seventeen Going Under,5rF6YUIlgiat22OT1lWspJ,70,2021-10-08,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Little Bit Closer,3y6DzVmGrnOEftEgBKb3fq,69,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Hypersonic Missiles,6CltzquypraYIlWFp48m1O,69,2019-09-13,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Wild Long Lie,5lQS3Q71OZWEA2tt7TcWai,65,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Homesick (with Sam Fender),4L3Rud7r43lpC2NVJeSzSO,64,2024-02-09,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Chin Up,66KZtX4hp3Y7JaqmNL5z4i,67,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Remember My Name,5fGoghiN4LfRES0MGWagRp,63,2025-02-21,,,
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,75,1037375,,Nostalgia's Lie,10MJWoKUV6AthUYR323MqB,67,2025-02-21,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Torn,4mBJUbN4VLcpT36O4uf8t3,51,2014-04-01,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",The End,0ipPF9Uj1fJIc0TFCmP5Dk,46,2025-02-14,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Fatally Fractured,5phkmxZxOTvkDi20wvOt0V,39,2025-02-14,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Hurts Like Hell,7qNE0nsK0FVvzTImE63OZU,40,2025-02-14,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Colourblind,1k8yifAv3irKFLeVXswkeV,43,2016-01-01,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Division Symbols,2JQM6Dk4hvBVZ1Q9BnJVoQ,42,2016-01-01,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",ICU,2AloifqcxnDdD2oXtLY0QR,41,2025-02-14,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Overthinking,5D8BIY1mY2L1N0M66KiMfv,40,2018-10-12,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Chemicals,0z3suoY7hIKvgWBHPxfV2i,33,2025-02-14,,,
Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,50,284498,"post-hardcore, metalcore",Heaven,6tTqJXYwstbQZimLpWZxsr,38,2025-02-14,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,365 featuring shygirl,5xyaPwLmgoyGlDDu2H0Uix,64,2024-10-11,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,Wifey Riddim,4QmoRTOUyrBb0butY0aYtX,60,2025-02-26,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,True Religion,78wZn0wdzhj3imUleYWd5M,60,2025-01-22,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,F*Me,2uQW9N6ObJYPV9HKgl1AAH,56,2024-12-09,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,mr useless,1HogDCzANgKv9mE8MgeYKg,53,2024-02-07,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,4eva,36cJT1XQw11vx8QIAHsj2Z,53,2024-02-07,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,Immaculate,21XJd63KiArnOgo39sJezL,50,2024-10-23,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,papi bones (feat. shygirl),5W2s4S60GoNsUthU51aUb8,54,2022-01-14,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,Je M'appelle,3qdMbvN87ZRteSBmdINU7S,51,2025-02-28,,,
Shygirl,3M3wTTCDwicRubwMyHyEDy,62,320560,hyperpop,Flex,4yADA6jFtoBYBjXh2T187q,38,2025-02-26,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Hot Potato,0TQp3SpfrkWtGCyJJgMbHW,64,1994-03-12,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",If You're Happy and You Know It,4jbFdoR43axNgUz4SE3Vnd,59,2017-02-17,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby","Head, Shoulders, Knees and Toes",7toZuecF36JJeBq1faE2Xt,59,2017-02-17,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Shake Your Sillies Out,1nZu348lMJEndz26alxMAX,58,1994-03-12,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Hot Potato,22tuA48cNhuDK9NLd5bfzD,57,2023-04-14,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Rock-a-Bye Your Bear,5V0hwPnZnYroTZN7ZhZE2J,58,2013-02-01,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Rock-a-Bye Your Bear,7Fi5lzTNk5v9dYkDy84try,56,2022-06-17,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Do the Propeller!,77GQOehkChjV2fUWV4OmNf,56,2013-02-01,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",The Monkey Dance,0AdwySo2rN6vc9XXEQLv7J,56,1994-03-12,,,
The Wiggles,2JY5qzEozvTdogkDTkkOMf,69,308770,"children's music, lullaby",Hokey Pokey,4ZseWkTAVuB03B6XhfSjY1,56,2023-10-27,,,
